Vegetables and Vegetable Products,Weight,Measure,Protein,Sugars,Fat,Carbohydrate,Calcium,Energy,Water
"Potatoes, french fried, wedge cut, frozen, unprepared",85.0,3.0 oz,66.06 g,14.0 mg,2.56 g,0.34 g,7.47 g,22.22 g,166.0 kcal
"Potatoes, frozen, french fried, par fried, cottage-cut, prepared, heated in oven, with salt",50.0,10.0 strips,52.9 g,10.0 mg,3.44 g,-- g,8.2 g,34.03 g,218.0 kcal
"Potatoes, frozen, french fried, par fried, extruded, prepared, heated in oven, without salt",50.0,10.0 strips,35.4 g,12.0 mg,3.55 g,-- g,18.71 g,39.68 g,333.0 kcal
"Potatoes, frozen, french fried, par fried, extruded, unprepared",65.0,10.0 strips,49.94 g,9.0 mg,2.83 g,-- g,14.95 g,30.15 g,260.0 kcal
"Potatoes, frozen, whole, unprepared",182.0,1.0 cup,79.3 g,8.0 mg,2.38 g,0.78 g,0.16 g,17.47 g,78.0 kcal
"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",150.0,1.0 cup prepared,55.95 g,17.0 mg,2.65 g,0.27 g,11.59 g,28.51 g,219.0 kcal
"Potatoes, hash brown, frozen, plain, unprepared",105.0,0.5 cup,78.85 g,10.0 mg,2.06 g,-- g,0.62 g,17.72 g,82.0 kcal
"Potatoes, hash brown, frozen, with butter sauce, unprepared",170.0,1.0 package (6 oz),72.51 g,25.0 mg,1.87 g,-- g,6.66 g,18.28 g,135.0 kcal
"Potatoes, hash brown, home-prepared",156.0,1.0 cup,47.25 g,14.0 mg,3.0 g,1.49 g,12.52 g,35.11 g,265.0 kcal
"Potatoes, hash brown, refrigerated, prepared, pan-fried in canola oil",130.0,1.0 cup prepared,50.57 g,10.0 mg,3.24 g,1.16 g,10.3 g,33.99 g,242.0 kcal
"Potatoes, hash brown, refrigerated, unprepared",159.0,1.0 cup unprepared,77.82 g,6.0 mg,1.75 g,0.91 g,0.08 g,19.16 g,84.0 kcal
"Potatoes, mashed, dehydrated, flakes without milk, dry form",60.0,1.0 cup,6.58 g,27.0 mg,8.34 g,3.36 g,0.41 g,81.17 g,354.0 kcal
"Potatoes, mashed, dehydrated, granules with milk, dry form",200.0,1.0 cup,6.3 g,142.0 mg,10.9 g,3.37 g,1.1 g,77.7 g,357.0 kcal
"Potatoes, mashed, dehydrated, granules without milk, dry form",200.0,1.0 cup,3.63 g,41.0 mg,8.22 g,3.47 g,0.54 g,85.51 g,372.0 kcal
"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added",210.0,1.0 cup,81.2 g,32.0 mg,1.77 g,1.61 g,5.13 g,10.87 g,97.0 kcal
"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and margarine added",210.0,1.0 cup,76.3 g,49.0 mg,1.9 g,-- g,5.6 g,15.02 g,113.0 kcal
"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added",210.0,1.0 cup,76.01 g,35.0 mg,2.13 g,1.74 g,4.8 g,16.13 g,116.0 kcal
"Potatoes, mashed, dehydrated, prepared from granules without milk, whole milk and butter added",210.0,1.0 cup,77.49 g,35.0 mg,2.05 g,-- g,4.96 g,14.36 g,108.0 kcal
"Potatoes, mashed, home-prepared, whole milk added",210.0,1.0 cup,78.48 g,24.0 mg,1.91 g,1.48 g,0.57 g,17.57 g,83.0 kcal
"Potatoes, mashed, home-prepared, whole milk and butter added",210.0,1.0 cup,75.61 g,24.0 mg,1.86 g,1.43 g,4.22 g,16.81 g,113.0 kcal
"Potatoes, mashed, home-prepared, whole milk and margarine added",210.0,1.0 cup,75.25 g,21.0 mg,1.96 g,1.41 g,4.2 g,16.94 g,113.0 kcal
"Potatoes, mashed, prepared from granules, without milk, whole milk and margarine",210.0,1.0 cup,77.48 g,35.0 mg,2.05 g,-- g,4.93 g,14.4 g,108.0 kcal
"Potatoes, mashed, ready-to-eat",229.0,1.0 cup,78.27 g,34.0 mg,1.97 g,1.76 g,5.01 g,13.29 g,106.0 kcal
"Potatoes, microwaved, cooked in skin, flesh and skin, without salt",202.0,"1.0 potato (2-3/4"" dia by 4-3/4"" long)",72.04 g,11.0 mg,2.44 g,-- g,0.1 g,24.24 g,105.0 kcal
"Potatoes, microwaved, cooked in skin, flesh, with salt",78.0,0.5 cup,73.55 g,5.0 mg,2.1 g,-- g,0.1 g,23.28 g,100.0 kcal
"Potatoes, microwaved, cooked in skin, flesh, without salt",78.0,0.5 cup,73.55 g,5.0 mg,2.1 g,-- g,0.1 g,23.28 g,100.0 kcal
"Potatoes, microwaved, cooked in skin, skin, without salt",58.0,1.0 skin,63.5 g,46.0 mg,4.39 g,-- g,0.1 g,29.63 g,132.0 kcal
"Potatoes, microwaved, cooked, in skin, flesh and skin, with salt",202.0,"1.0 potato (2-1/3"" x 4-3/4"")",72.04 g,11.0 mg,2.44 g,-- g,0.1 g,24.24 g,105.0 kcal
"Potatoes, microwaved, cooked, in skin, skin with salt",58.0,1.0 skin,63.5 g,46.0 mg,4.39 g,-- g,0.1 g,29.63 g,132.0 kcal
"Potatoes, o'brien, home-prepared",194.0,1.0 cup,79.6 g,36.0 mg,2.35 g,-- g,1.28 g,15.47 g,81.0 kcal
"Potatoes, raw, skin",38.0,1.0 skin,83.29 g,30.0 mg,2.57 g,-- g,0.1 g,12.44 g,58.0 kcal
"Potatoes, red, flesh and skin, baked",299.0,"1.0 potato large (3"" to 4-1/4"" dia.",76.67 g,9.0 mg,2.3 g,1.43 g,0.15 g,19.59 g,89.0 kcal
"Potatoes, red, flesh and skin, raw",75.0,"0.5 cup, diced",80.96 g,10.0 mg,1.89 g,1.29 g,0.14 g,15.9 g,70.0 kcal
"Potatoes, roasted, salt added in processing, frozen, unprepared",85.0,3.0 oz,68.08 g,15.0 mg,2.22 g,0.69 g,1.81 g,26.15 g,130.0 kcal
"Potatoes, Russet, flesh and skin, baked",299.0,"1.0 potato large (3"" to 4-1/4"" dia.",74.45 g,18.0 mg,2.63 g,1.08 g,0.13 g,21.44 g,97.0 kcal
"Potatoes, russet, flesh and skin, raw",75.0,"0.5 cup, diced",78.58 g,13.0 mg,2.14 g,0.62 g,0.08 g,18.07 g,79.0 kcal
"Potatoes, scalloped, dry mix, prepared with water, whole milk and butter",245.0,1.0 cup (unprepared),79.17 g,36.0 mg,2.12 g,-- g,4.3 g,12.77 g,93.0 kcal
"Potatoes, scalloped, dry mix, unprepared",26.0,0.167 package (5.5 oz),6.22 g,62.0 mg,7.77 g,-- g,4.59 g,73.93 g,358.0 kcal
"Potatoes, scalloped, home-prepared with butter",245.0,1.0 cup,80.94 g,57.0 mg,2.87 g,-- g,3.68 g,10.78 g,88.0 kcal
"Potatoes, scalloped, home-prepared with margarine",245.0,1.0 cup,80.94 g,57.0 mg,2.87 g,-- g,3.68 g,10.78 g,88.0 kcal
"Potatoes, white, flesh and skin, baked",299.0,"1.0 potato large (3"" to 4-1/4"" dia)",75.43 g,10.0 mg,2.1 g,1.53 g,0.15 g,21.08 g,94.0 kcal
"Potatoes, white, flesh and skin, raw",75.0,"0.5 cup, diced",81.58 g,9.0 mg,1.68 g,1.15 g,0.1 g,15.71 g,69.0 kcal
"Potatoes, yellow fleshed, french fried, frozen, unprepared",85.0,3.0 oz,65.04 g,9.0 mg,2.47 g,0.37 g,5.84 g,25.01 g,162.0 kcal
"Potatoes, yellow fleshed, hash brown, shredded, salt added in processing, frozen, unprepared",85.0,3.0 oz,78.34 g,9.0 mg,2.04 g,0.23 g,0.07 g,17.98 g,81.0 kcal
"Potatoes, yellow fleshed, roasted, salt added in processing, frozen, unprepared",85.0,3.0 oz,70.96 g,11.0 mg,1.99 g,0.31 g,1.85 g,23.44 g,119.0 kcal
"Pumpkin flowers, cooked, boiled, drained, without salt",134.0,1.0 cup,95.2 g,37.0 mg,1.09 g,2.4 g,0.08 g,3.3 g,15.0 kcal
"Pumpkin flowers, raw",33.0,1.0 cup,95.15 g,39.0 mg,1.03 g,-- g,0.07 g,3.28 g,15.0 kcal
"Pumpkin leaves, cooked, boiled, drained, with salt",71.0,1.0 cup,92.51 g,43.0 mg,2.72 g,0.69 g,0.22 g,3.39 g,21.0 kcal
"Pumpkin leaves, cooked, boiled, drained, without salt",71.0,1.0 cup,92.51 g,43.0 mg,2.72 g,0.69 g,0.22 g,3.39 g,21.0 kcal
"Pumpkin leaves, raw",39.0,1.0 cup,92.88 g,39.0 mg,3.15 g,-- g,0.4 g,2.33 g,19.0 kcal
"Pumpkin pie mix, canned",270.0,1.0 cup,71.49 g,37.0 mg,1.09 g,-- g,0.13 g,26.39 g,104.0 kcal
"Pumpkin, canned, with salt",245.0,1.0 cup,89.97 g,26.0 mg,1.1 g,3.3 g,0.28 g,8.09 g,34.0 kcal
"Pumpkin, canned, without salt",245.0,1.0 cup,89.97 g,26.0 mg,1.1 g,3.3 g,0.28 g,8.09 g,34.0 kcal
"Pumpkin, cooked, boiled, drained, with salt",245.0,"1.0 cup, mashed",93.69 g,15.0 mg,0.72 g,2.08 g,0.07 g,4.31 g,18.0 kcal
"Pumpkin, cooked, boiled, drained, without salt",245.0,"1.0 cup, mashed",93.69 g,15.0 mg,0.72 g,2.08 g,0.07 g,4.9 g,20.0 kcal
"Pumpkin, flowers, cooked, boiled, drained, with salt",134.0,1.0 cup,95.2 g,37.0 mg,1.09 g,2.4 g,0.08 g,3.18 g,15.0 kcal
"Pumpkin, raw",116.0,"1.0 cup (1"" cubes)",91.6 g,21.0 mg,1.0 g,2.76 g,0.1 g,6.5 g,26.0 kcal
"Purslane, cooked, boiled, drained, with salt",115.0,1.0 cup,93.52 g,78.0 mg,1.49 g,-- g,0.19 g,3.55 g,18.0 kcal
"Purslane, cooked, boiled, drained, without salt",115.0,1.0 cup,93.52 g,78.0 mg,1.49 g,-- g,0.19 g,3.55 g,18.0 kcal
"Purslane, raw",43.0,1.0 cup,92.86 g,65.0 mg,2.03 g,-- g,0.36 g,3.39 g,20.0 kcal
"Radicchio, raw",40.0,"1.0 cup, shredded",93.14 g,19.0 mg,1.43 g,0.6 g,0.25 g,4.48 g,23.0 kcal
"Radish seeds, sprouted, raw",38.0,1.0 cup,90.07 g,51.0 mg,3.81 g,-- g,2.53 g,3.6 g,43.0 kcal
"Radishes, hawaiian style, pickled",150.0,1.0 cup,91.5 g,-- mg,1.1 g,2.0 g,0.3 g,5.2 g,28.0 kcal
"Radishes, oriental, cooked, boiled, drained, with salt",147.0,1.0 cup slices,95.04 g,-- mg,0.67 g,1.83 g,0.24 g,3.43 g,17.0 kcal
"Radishes, oriental, cooked, boiled, drained, without salt",147.0,"1.0 cup, sliced",95.04 g,-- mg,0.67 g,1.83 g,0.24 g,3.43 g,17.0 kcal
"Radishes, oriental, dried",116.0,1.0 cup,19.68 g,629.0 mg,7.9 g,37.32 g,0.72 g,63.37 g,271.0 kcal
"Radishes, oriental, raw",116.0,1.0 cup slices,94.62 g,27.0 mg,0.6 g,2.5 g,0.1 g,4.1 g,18.0 kcal
"Radishes, raw",116.0,1.0 cup slices,95.27 g,25.0 mg,0.68 g,1.86 g,0.1 g,3.4 g,16.0 kcal
"Radishes, white icicle, raw",50.0,0.5 cup slices,95.37 g,27.0 mg,1.1 g,-- g,0.1 g,2.63 g,14.0 kcal
"Rutabagas, cooked, boiled, drained, with salt",120.0,"0.5 cup, mashed",91.54 g,18.0 mg,0.93 g,3.95 g,0.18 g,6.84 g,30.0 kcal
"Rutabagas, cooked, boiled, drained, without salt",170.0,"1.0 cup, cubes",91.54 g,18.0 mg,0.93 g,3.95 g,0.18 g,6.84 g,30.0 kcal
"Rutabagas, raw",140.0,"1.0 cup, cubes",89.43 g,43.0 mg,1.08 g,4.46 g,0.16 g,8.62 g,37.0 kcal
"Salsify, (vegetable oyster), raw",133.0,1.0 cup slices,77.0 g,60.0 mg,3.3 g,-- g,0.2 g,18.6 g,82.0 kcal
"Salsify, cooked, boiled, drained, with salt",135.0,1.0 cup slices,81.0 g,47.0 mg,2.73 g,2.9 g,0.17 g,15.36 g,68.0 kcal
"Salsify, cooked, boiled, drained, without salt",135.0,"1.0 cup, sliced",81.0 g,47.0 mg,2.73 g,2.9 g,0.17 g,15.36 g,68.0 kcal
"Sauerkraut, canned, solids and liquids",142.0,1.0 cup,92.52 g,30.0 mg,0.91 g,1.78 g,0.14 g,4.28 g,19.0 kcal
"Seaweed, agar, raw",10.0,2.0 tbsp (1/8 cup),91.32 g,54.0 mg,0.54 g,0.28 g,0.03 g,6.75 g,26.0 kcal
"Seaweed, Canadian Cultivated EMI-TSUNOMATA, dry",5.0,0.25 cup,14.0 g,299.0 mg,15.34 g,-- g,1.39 g,46.24 g,259.0 kcal
"Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated",25.0,0.25 cup,89.55 g,36.0 mg,1.86 g,-- g,0.17 g,5.62 g,31.0 kcal
"Seaweed, irishmoss, raw",10.0,2.0 tbsp (1/8 cup),81.34 g,72.0 mg,1.51 g,0.61 g,0.16 g,12.29 g,49.0 kcal
"Seaweed, kelp, raw",10.0,2.0 tbsp (1/8 cup),81.58 g,168.0 mg,1.68 g,0.6 g,0.56 g,9.57 g,43.0 kcal
"Seaweed, laver, raw",26.0,10.0 sheets,85.03 g,70.0 mg,5.81 g,0.49 g,0.28 g,5.11 g,35.0 kcal
"Seaweed, spirulina, dried",112.0,1.0 cup,4.68 g,120.0 mg,57.47 g,3.1 g,7.72 g,23.9 g,290.0 kcal
"Seaweed, wakame, raw",10.0,2.0 tbsp (1/8 cup),79.99 g,150.0 mg,3.03 g,0.65 g,0.64 g,9.14 g,45.0 kcal
"Sesbania flower, cooked, steamed, with salt",104.0,1.0 cup,93.3 g,22.0 mg,1.14 g,-- g,0.05 g,5.1 g,21.0 kcal
"Sesbania flower, cooked, steamed, without salt",104.0,1.0 cup,93.3 g,-- mg,1.14 g,-- g,0.05 g,5.23 g,22.0 kcal
"Sesbania flower, raw",3.0,1.0 flower,91.58 g,19.0 mg,1.28 g,-- g,0.04 g,6.73 g,27.0 kcal
"Shallots, freeze-dried",0.9,1.0 tbsp,2.0 g,183.0 mg,12.3 g,38.16 g,0.5 g,80.7 g,348.0 kcal
"Shallots, raw",10.0,1.0 tbsp chopped,79.8 g,37.0 mg,2.5 g,7.87 g,0.1 g,16.8 g,72.0 kcal
"Soybeans, green, cooked, boiled, drained, with salt",180.0,1.0 cup,68.6 g,145.0 mg,12.35 g,-- g,6.4 g,11.05 g,141.0 kcal
"Soybeans, green, cooked, boiled, drained, without salt",180.0,1.0 cup,68.6 g,145.0 mg,12.35 g,-- g,6.4 g,11.05 g,141.0 kcal
"Soybeans, green, raw",256.0,1.0 cup,67.5 g,197.0 mg,12.95 g,-- g,6.8 g,11.05 g,147.0 kcal
"Soybeans, mature seeds, sprouted, cooked, steamed",94.0,1.0 cup,79.45 g,59.0 mg,8.47 g,0.52 g,4.45 g,6.53 g,81.0 kcal
"Soybeans, mature seeds, sprouted, cooked, steamed, with salt",94.0,1.0 cup,79.45 g,59.0 mg,8.47 g,0.43 g,4.45 g,6.53 g,81.0 kcal
"Soybeans, mature seeds, sprouted, raw",35.0,0.5 cup,69.05 g,67.0 mg,13.09 g,-- g,6.7 g,9.57 g,122.0 kcal
Spinach souffle,136.0,1.0 cup,70.73 g,165.0 mg,7.89 g,1.85 g,12.95 g,5.9 g,172.0 kcal
"Spinach, canned, no salt added, solids and liquids",234.0,1.0 cup,93.22 g,83.0 mg,2.11 g,0.33 g,0.37 g,2.92 g,19.0 kcal
"Spinach, canned, regular pack, drained solids",214.0,1.0 cup,91.78 g,127.0 mg,2.81 g,0.4 g,0.5 g,3.4 g,23.0 kcal
"Spinach, canned, regular pack, solids and liquids",234.0,1.0 cup,93.22 g,83.0 mg,2.11 g,0.33 g,0.37 g,2.92 g,19.0 kcal
"Spinach, cooked, boiled, drained, with salt",180.0,1.0 cup,91.21 g,136.0 mg,2.97 g,0.43 g,0.26 g,3.75 g,23.0 kcal
"Spinach, cooked, boiled, drained, without salt",180.0,1.0 cup,91.21 g,136.0 mg,2.97 g,0.43 g,0.26 g,3.75 g,23.0 kcal
"Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt",95.0,0.5 cup,88.94 g,153.0 mg,4.01 g,0.51 g,0.87 g,4.8 g,34.0 kcal
"Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt",95.0,0.5 cup,88.94 g,153.0 mg,4.01 g,0.51 g,0.87 g,4.8 g,34.0 kcal
"Spinach, frozen, chopped or leaf, unprepared",156.0,1.0 cup,90.17 g,129.0 mg,3.63 g,0.65 g,0.57 g,4.21 g,29.0 kcal
"Spinach, raw",30.0,1.0 cup,91.4 g,99.0 mg,2.86 g,0.42 g,0.39 g,3.63 g,23.0 kcal
"Squash, summer, all varieties, cooked, boiled, drained, with salt",180.0,1.0 cup slices,93.7 g,27.0 mg,0.91 g,2.59 g,0.31 g,4.31 g,20.0 kcal
"Squash, summer, all varieties, cooked, boiled, drained, without salt",180.0,"1.0 cup, sliced",93.7 g,27.0 mg,0.91 g,2.59 g,0.31 g,4.31 g,20.0 kcal
"Squash, summer, all varieties, raw",113.0,"1.0 cup, sliced",94.64 g,15.0 mg,1.21 g,2.2 g,0.18 g,3.35 g,16.0 kcal
"Squash, summer, crookneck and straightneck, canned, drained, solid, without salt",210.0,"1.0 cup, diced",96.04 g,12.0 mg,0.61 g,1.19 g,0.07 g,2.96 g,13.0 kcal
"Squash, summer, crookneck and straightneck, cooked, boiled, drained, with salt",180.0,1.0 cup slices,94.25 g,22.0 mg,1.04 g,2.48 g,0.39 g,3.79 g,19.0 kcal
"Squash, summer, crookneck and straightneck, cooked, boiled, drained, without salt",180.0,"1.0 cup, sliced",94.25 g,22.0 mg,1.04 g,2.48 g,0.39 g,3.79 g,23.0 kcal
"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, with salt",192.0,1.0 cup slices,92.24 g,20.0 mg,1.28 g,2.33 g,0.2 g,5.54 g,25.0 kcal
"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",192.0,1.0 cup slices,92.24 g,20.0 mg,1.28 g,2.33 g,0.2 g,5.54 g,25.0 kcal
"Squash, summer, crookneck and straightneck, frozen, unprepared",130.0,1.0 cup slices,93.66 g,18.0 mg,0.83 g,-- g,0.14 g,4.8 g,20.0 kcal
"Squash, summer, crookneck and straightneck, raw",127.0,1.0 cup sliced,94.28 g,21.0 mg,1.01 g,2.88 g,0.27 g,3.88 g,19.0 kcal
"Squash, summer, scallop, cooked, boiled, drained, with salt",90.0,0.5 cup slices,95.0 g,15.0 mg,1.03 g,1.5 g,0.17 g,3.3 g,16.0 kcal
"Squash, summer, scallop, cooked, boiled, drained, without salt",240.0,"1.0 cup, mashed",95.0 g,15.0 mg,1.03 g,1.5 g,0.17 g,3.3 g,16.0 kcal
"Squash, summer, scallop, raw",130.0,1.0 cup slices,94.18 g,19.0 mg,1.2 g,2.39 g,0.2 g,3.84 g,18.0 kcal
"Squash, summer, zucchini, includes skin, cooked, boiled, drained, with salt",90.0,0.5 cup slices,95.22 g,18.0 mg,1.14 g,1.71 g,0.36 g,2.69 g,15.0 kcal
"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt",180.0,"1.0 cup, sliced",95.22 g,18.0 mg,1.14 g,1.71 g,0.36 g,2.69 g,15.0 kcal
"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, with salt",223.0,1.0 cup,94.74 g,17.0 mg,1.15 g,1.69 g,0.13 g,2.97 g,14.0 kcal
"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt",223.0,1.0 cup,94.74 g,-- mg,1.15 g,1.69 g,0.13 g,3.56 g,17.0 kcal
"Squash, summer, zucchini, includes skin, frozen, unprepared",95.0,0.33 package (10 oz),94.7 g,18.0 mg,1.16 g,1.71 g,0.13 g,3.58 g,17.0 kcal
"Squash, summer, zucchini, includes skin, raw",124.0,"1.0 cup, chopped",94.79 g,16.0 mg,1.21 g,2.5 g,0.32 g,3.11 g,17.0 kcal
"Squash, summer, zucchini, italian style, canned",227.0,1.0 cup,90.61 g,17.0 mg,1.03 g,-- g,0.11 g,6.85 g,29.0 kcal
"Squash, winter, acorn, cooked, baked, with salt",205.0,"1.0 cup, cubes",82.9 g,44.0 mg,1.12 g,-- g,0.14 g,14.58 g,56.0 kcal
"Squash, winter, acorn, cooked, baked, without salt",205.0,"1.0 cup, cubes",82.9 g,44.0 mg,1.12 g,-- g,0.14 g,14.58 g,56.0 kcal
"Squash, winter, acorn, cooked, boiled, mashed, with salt",245.0,"1.0 cup, mashed",89.7 g,26.0 mg,0.67 g,-- g,0.08 g,8.79 g,34.0 kcal
"Squash, winter, acorn, cooked, boiled, mashed, without salt",245.0,"1.0 cup, mashed",89.7 g,26.0 mg,0.67 g,-- g,0.08 g,8.79 g,34.0 kcal
"Squash, winter, acorn, raw",140.0,"1.0 cup, cubes",87.78 g,33.0 mg,0.8 g,-- g,0.1 g,10.42 g,40.0 kcal
"Squash, winter, all varieties, cooked, baked, with salt",205.0,"1.0 cup, cubes",89.21 g,22.0 mg,0.89 g,3.3 g,0.35 g,8.85 g,37.0 kcal
"Squash, winter, all varieties, cooked, baked, without salt",205.0,"1.0 cup, cubes",89.21 g,22.0 mg,0.89 g,3.3 g,0.35 g,8.85 g,37.0 kcal
"Squash, winter, all varieties, raw",116.0,"1.0 cup, cubes",89.76 g,28.0 mg,0.95 g,2.2 g,0.13 g,8.59 g,34.0 kcal
"Squash, winter, butternut, cooked, baked, with salt",205.0,"1.0 cup, cubes",87.8 g,41.0 mg,0.9 g,1.97 g,0.09 g,10.49 g,40.0 kcal
"Squash, winter, butternut, cooked, baked, without salt",205.0,"1.0 cup, cubes",87.8 g,41.0 mg,0.9 g,1.97 g,0.09 g,10.49 g,40.0 kcal
"Squash, winter, butternut, frozen, cooked, boiled, with salt",240.0,"1.0 cup, mashed",87.8 g,19.0 mg,1.23 g,-- g,0.07 g,10.04 g,39.0 kcal
"Squash, winter, butternut, frozen, cooked, boiled, without salt",240.0,"1.0 cup, mashed",87.8 g,19.0 mg,1.23 g,-- g,0.07 g,10.05 g,39.0 kcal
"Squash, winter, butternut, frozen, unprepared",113.0,0.33 package (12 oz),82.5 g,29.0 mg,1.76 g,2.83 g,0.1 g,14.41 g,57.0 kcal
"Squash, winter, butternut, raw",140.0,"1.0 cup, cubes",86.41 g,48.0 mg,1.0 g,2.2 g,0.1 g,11.69 g,45.0 kcal
"Squash, winter, hubbard, baked, with salt",205.0,"1.0 cup, cubes",85.1 g,17.0 mg,2.48 g,4.9 g,0.62 g,10.81 g,50.0 kcal
"Squash, winter, hubbard, baked, without salt",205.0,"1.0 cup, cubes",85.1 g,17.0 mg,2.48 g,4.9 g,0.62 g,10.81 g,50.0 kcal
"Squash, winter, hubbard, cooked, boiled, mashed, with salt",236.0,"1.0 cup, mashed",91.1 g,10.0 mg,1.48 g,2.93 g,0.37 g,6.46 g,30.0 kcal
"Squash, winter, hubbard, cooked, boiled, mashed, without salt",236.0,"1.0 cup, mashed",91.1 g,10.0 mg,1.48 g,2.93 g,0.37 g,6.46 g,30.0 kcal
"Squash, winter, hubbard, raw",116.0,"1.0 cup, cubes",88.0 g,14.0 mg,2.0 g,3.95 g,0.5 g,8.7 g,40.0 kcal
"Squash, winter, spaghetti, cooked, boiled, drained, or baked, with salt",155.0,1.0 cup,92.3 g,21.0 mg,0.66 g,2.53 g,0.26 g,6.46 g,27.0 kcal
"Squash, winter, spaghetti, cooked, boiled, drained, or baked, without salt",155.0,1.0 cup,92.3 g,21.0 mg,0.66 g,2.53 g,0.26 g,6.46 g,27.0 kcal
"Squash, winter, spaghetti, raw",101.0,"1.0 cup, cubes",91.6 g,23.0 mg,0.64 g,2.76 g,0.57 g,6.91 g,31.0 kcal
"Squash, zucchini, baby, raw",16.0,1.0 large,92.73 g,-- mg,2.71 g,-- g,0.4 g,3.11 g,21.0 kcal
"Succotash, (corn and limas), canned, with cream style corn",266.0,1.0 cup,78.17 g,11.0 mg,2.64 g,-- g,0.54 g,17.61 g,77.0 kcal
"Succotash, (corn and limas), canned, with whole kernel corn, solids and liquids",255.0,1.0 cup,81.96 g,11.0 mg,2.6 g,-- g,0.49 g,13.98 g,63.0 kcal
"Succotash, (corn and limas), cooked, boiled, drained, with salt",192.0,1.0 cup,68.37 g,17.0 mg,5.07 g,-- g,0.8 g,24.37 g,111.0 kcal
"Succotash, (corn and limas), cooked, boiled, drained, without salt",192.0,1.0 cup,68.37 g,17.0 mg,5.07 g,-- g,0.8 g,24.38 g,115.0 kcal
"Succotash, (corn and limas), frozen, cooked, boiled, drained, with salt",170.0,1.0 cup,74.1 g,15.0 mg,4.31 g,2.21 g,0.89 g,19.95 g,93.0 kcal
"Succotash, (corn and limas), frozen, cooked, boiled, drained, without salt",170.0,1.0 cup,74.1 g,15.0 mg,4.31 g,2.21 g,0.89 g,19.95 g,93.0 kcal
"Succotash, (corn and limas), frozen, unprepared",156.0,1.0 cup,74.11 g,16.0 mg,4.31 g,-- g,0.89 g,19.94 g,93.0 kcal
"Swamp cabbage (skunk  cabbage), cooked, boiled, drained, without salt",98.0,"1.0 cup, chopped",92.93 g,54.0 mg,2.08 g,-- g,0.24 g,3.7 g,20.0 kcal
"Swamp cabbage (skunk cabbage), cooked, boiled, drained, with salt",98.0,"1.0 cup, chopped",92.93 g,54.0 mg,2.08 g,-- g,0.24 g,3.7 g,20.0 kcal
"Swamp cabbage, (skunk cabbage), raw",56.0,"1.0 cup, chopped",92.47 g,77.0 mg,2.6 g,-- g,0.2 g,3.14 g,19.0 kcal
"Sweet potato leaves, cooked, steamed, with salt",64.0,1.0 cup,89.2 g,33.0 mg,2.18 g,5.48 g,0.34 g,7.38 g,35.0 kcal
"Sweet potato leaves, cooked, steamed, without salt",64.0,1.0 cup,89.2 g,33.0 mg,2.18 g,5.48 g,0.34 g,7.38 g,41.0 kcal
"Sweet potato leaves, raw",35.0,"1.0 cup, chopped",86.81 g,78.0 mg,2.49 g,-- g,0.51 g,8.82 g,42.0 kcal
"Sweet Potato puffs, frozen, unprepared",85.0,3.0 oz,63.02 g,57.0 mg,1.36 g,7.65 g,3.58 g,30.72 g,161.0 kcal
"Sweet potato, canned, mashed",255.0,1.0 cup,73.88 g,30.0 mg,1.98 g,5.45 g,0.2 g,23.19 g,101.0 kcal
"Sweet potato, canned, syrup pack, drained solids",196.0,1.0 cup,72.47 g,17.0 mg,1.28 g,5.74 g,0.32 g,25.36 g,108.0 kcal
"Sweet potato, canned, syrup pack, solids and liquids",228.0,1.0 cup,77.39 g,15.0 mg,0.98 g,15.4 g,0.2 g,20.93 g,89.0 kcal
"Sweet potato, canned, vacuum pack",255.0,"1.0 cup, mashed",76.03 g,22.0 mg,1.65 g,5.0 g,0.2 g,21.12 g,91.0 kcal
"Sweet potato, cooked, baked in skin, flesh, with salt",114.0,"1.0 medium (2"" dia, 5"" long, raw)",75.78 g,38.0 mg,2.01 g,6.48 g,0.15 g,20.71 g,92.0 kcal
"Sweet potato, cooked, baked in skin, flesh, without salt",200.0,1.0 cup,75.78 g,38.0 mg,2.01 g,6.48 g,0.15 g,20.71 g,90.0 kcal
"Sweet potato, cooked, boiled, without skin",328.0,"1.0 cup, mashed",80.13 g,27.0 mg,1.37 g,5.74 g,0.14 g,17.72 g,76.0 kcal
"Sweet potato, cooked, boiled, without skin, with salt",328.0,"1.0 cup, mashed",80.13 g,27.0 mg,1.37 g,5.74 g,0.14 g,17.72 g,76.0 kcal
"Sweet potato, cooked, candied, home-prepared",105.0,"1.0 piece (2-1/2"" x 2"" dia)",62.75 g,26.0 mg,0.89 g,27.25 g,3.54 g,32.12 g,164.0 kcal
